generation,id,fitness,species,parent1,parent2
0,254,0.0,1,-1,-1
0,255,0.0,7,-1,-1
0,256,0.0,1,-1,-1
0,257,0.0,6,-1,-1
0,258,0.0,4,-1,-1
0,259,0.0,1,-1,-1
0,260,0.0,7,-1,-1
0,261,0.0,6,-1,-1
0,262,0.0,1,-1,-1
0,263,0.0,1,-1,-1
0,264,0.0,7,-1,-1
0,265,0.0,2,-1,-1
0,266,0.0,1,-1,-1
0,267,0.0,7,-1,-1
0,268,0.0,7,-1,-1
0,269,0.0,1,-1,-1
0,270,0.0,6,-1,-1
0,271,0.0,2,-1,-1
0,272,0.0,1,-1,-1
0,273,0.0,1,-1,-1
0,274,0.0,6,-1,-1
0,275,0.0,3,-1,-1
0,276,0.0,1,-1,-1
0,277,0.0,2,-1,-1
0,278,0.0,6,-1,-1
0,279,0.0,1,-1,-1
0,280,0.0,2,-1,-1
0,281,0.0,6,-1,-1
0,282,0.0,1,-1,-1
0,283,0.0,3,-1,-1
0,284,0.0,1,-1,-1
0,285,0.0,5,-1,-1
0,286,0.0,2,-1,-1
0,287,0.0,7,-1,-1
0,288,0.0,2,-1,-1
0,289,0.0,6,-1,-1
0,290,0.0,6,-1,-1
0,291,0.0,1,-1,-1
0,292,0.0,1,-1,-1
0,293,0.0,1,-1,-1
0,294,0.0,1,-1,-1
0,295,0.0,1,-1,-1
0,296,0.0,1,-1,-1
0,297,0.0,1,-1,-1
0,298,0.0,1,-1,-1
0,299,0.0,7,-1,-1
0,300,0.0,1,-1,-1
0,301,0.0,1,-1,-1
0,302,0.0,2,-1,-1
0,303,0.0,5,-1,-1
0,304,0.0,2,-1,-1
0,305,0.0,1,-1,-1
0,306,0.0,7,-1,-1
0,307,0.0,8,-1,-1
0,308,0.0,5,-1,-1
0,309,0.0,2,-1,-1
0,310,0.0,7,-1,-1
0,311,0.0,1,-1,-1
0,312,0.0,2,-1,-1
0,313,0.0,6,-1,-1
0,314,0.0,1,-1,-1
0,315,0.0,5,-1,-1
0,316,0.0,1,-1,-1
0,317,0.0,1,-1,-1
0,318,0.0,6,-1,-1
0,319,0.0,7,-1,-1
0,320,0.0,2,-1,-1
0,321,0.0,2,-1,-1
0,322,0.0,2,-1,-1
0,323,0.0,1,-1,-1
0,324,0.0,7,-1,-1
0,325,0.0,2,-1,-1
0,326,0.0,2,-1,-1
0,327,0.0,1,-1,-1
0,328,0.0,1,-1,-1
0,329,0.0,2,-1,-1
0,330,0.0,6,-1,-1
0,331,0.0,1,-1,-1
0,332,0.0,6,-1,-1
0,333,0.0,1,-1,-1
0,334,0.0,8,-1,-1
0,335,0.0,1,-1,-1
0,336,0.0,8,-1,-1
0,337,0.0,1,-1,-1
0,338,0.0,5,-1,-1
0,339,0.0,1,-1,-1
0,340,0.0,8,-1,-1
0,341,0.0,1,-1,-1
0,342,0.0,1,-1,-1
0,343,0.0,7,-1,-1
0,344,0.0,6,-1,-1
0,345,0.0,6,-1,-1
0,346,0.0,5,-1,-1
0,347,0.0,2,-1,-1
0,348,0.0,2,-1,-1
0,349,0.0,2,-1,-1
0,350,0.0,6,-1,-1
0,351,0.0,8,-1,-1
0,352,0.0,2,-1,-1
0,353,0.0,5,-1,-1
0,354,0.0,1,-1,-1
0,355,0.0,7,-1,-1
0,356,0.0,3,-1,-1
0,357,0.0,6,-1,-1
0,358,0.0,6,-1,-1
0,359,0.0,2,-1,-1
0,360,0.0,2,-1,-1
0,361,0.0,5,-1,-1
0,362,0.0,1,-1,-1
0,363,0.0,5,-1,-1
0,364,0.0,1,-1,-1
0,365,0.0,2,-1,-1
0,366,0.0,6,-1,-1
0,367,0.0,1,-1,-1
0,368,0.0,6,-1,-1
0,369,0.0,1,-1,-1
0,370,0.0,1,-1,-1
0,371,0.0,1,-1,-1
0,372,0.0,6,-1,-1
0,373,0.0,8,-1,-1
0,374,0.0,1,-1,-1
0,375,0.0,6,-1,-1
0,376,0.0,1,-1,-1
0,377,0.0,7,-1,-1
0,378,0.0,1,-1,-1
0,379,0.0,5,-1,-1
0,380,0.0,2,-1,-1
0,381,0.0,2,-1,-1
0,382,0.0,7,-1,-1
0,383,0.0,2,-1,-1
0,384,0.0,2,-1,-1
0,385,0.0,6,-1,-1
0,386,0.0,1,-1,-1
0,387,0.0,1,-1,-1
0,388,0.0,1,-1,-1
0,389,0.0,1,-1,-1
0,390,0.0,1,-1,-1
0,391,0.0,6,-1,-1
0,392,0.0,5,-1,-1
0,393,0.0,6,-1,-1
0,394,0.0,1,-1,-1
0,395,0.0,7,-1,-1
0,396,0.0,1,-1,-1
0,397,0.0,8,-1,-1
0,398,0.0,5,-1,-1
0,399,0.0,1,-1,-1
0,400,0.0,7,-1,-1
0,401,0.0,2,-1,-1
0,402,0.0,1,-1,-1
0,403,0.0,1,-1,-1
0,404,0.0,3,-1,-1
0,405,0.0,7,-1,-1
0,406,0.0,4,-1,-1
0,407,0.0,8,-1,-1
0,408,0.0,1,-1,-1
0,409,0.0,5,-1,-1
0,410,0.0,8,-1,-1
0,411,0.0,8,-1,-1
0,412,0.0,1,-1,-1
0,413,0.0,1,-1,-1
0,414,0.0,1,-1,-1
0,415,0.0,6,-1,-1
0,416,0.0,7,-1,-1
0,417,0.0,2,-1,-1
0,418,0.0,6,-1,-1
0,419,0.0,8,-1,-1
0,420,0.0,1,-1,-1
0,421,0.0,6,-1,-1
0,422,0.0,1,-1,-1
0,423,0.0,6,-1,-1
0,424,0.0,2,-1,-1
0,425,0.0,6,-1,-1
0,426,0.0,3,-1,-1
0,427,0.0,1,-1,-1
0,428,0.0,6,-1,-1
0,429,0.0,6,-1,-1
0,430,0.0,6,-1,-1
0,431,0.0,6,-1,-1
0,432,0.0,1,-1,-1
0,433,0.0,6,-1,-1
0,434,0.0,6,-1,-1
0,435,0.0,3,-1,-1
0,436,0.0,7,-1,-1
0,437,0.0,6,-1,-1
0,438,0.0,1,-1,-1
0,439,0.0,1,-1,-1
0,440,0.0,1,-1,-1
0,441,0.0,1,-1,-1
0,442,0.0,1,-1,-1
0,443,0.0,1,-1,-1
0,444,0.0,3,-1,-1
0,445,0.0,2,-1,-1
0,446,0.0,1,-1,-1
0,447,0.0,4,-1,-1
0,448,0.0,1,-1,-1
0,449,0.0,2,-1,-1
0,450,0.0,6,-1,-1
0,451,0.0,1,-1,-1
0,452,0.0,5,-1,-1
0,453,0.0,6,-1,-1
0,454,0.0,3,-1,-1
0,455,0.0,3,-1,-1
0,456,0.0,7,-1,-1
0,457,0.0,6,-1,-1
0,458,0.0,1,-1,-1
0,459,0.0,2,-1,-1
0,460,0.0,2,-1,-1
0,461,0.0,2,-1,-1
0,462,0.0,1,-1,-1
0,463,0.0,8,-1,-1
0,464,0.0,1,-1,-1
0,465,0.0,5,-1,-1
0,466,0.0,8,-1,-1
0,467,0.0,2,-1,-1
0,468,0.0,6,-1,-1
0,469,0.0,2,-1,-1
0,470,0.0,6,-1,-1
0,471,0.0,6,-1,-1
0,472,0.0,2,-1,-1
0,473,0.0,6,-1,-1
0,474,0.0,2,-1,-1
0,475,0.0,6,-1,-1
0,476,0.0,7,-1,-1
0,477,0.0,7,-1,-1
0,478,0.0,8,-1,-1
0,479,0.0,8,-1,-1
0,480,0.0,5,-1,-1
0,481,0.0,1,-1,-1
0,482,0.0,1,-1,-1
0,483,0.0,6,-1,-1
0,484,0.0,7,-1,-1
0,485,0.0,6,-1,-1
0,486,0.0,8,-1,-1
0,487,0.0,5,-1,-1
0,488,0.0,6,-1,-1
0,489,0.0,1,-1,-1
0,490,0.0,2,-1,-1
0,491,0.0,1,-1,-1
0,492,0.0,2,-1,-1
0,493,0.0,1,-1,-1
0,494,0.0,6,-1,-1
0,495,0.0,6,-1,-1
0,496,0.0,1,-1,-1
0,497,0.0,2,-1,-1
0,498,0.0,1,-1,-1
0,499,0.0,1,-1,-1
0,500,0.0,6,-1,-1
1,1,0.0,1,-1,-1
1,2,0.0,1,-1,-1
1,501,0.0,1,9,17
1,502,0.0,5,21,16
1,503,0.0,1,14,20
1,504,0.0,1,14,3
1,505,0.0,1,26,1
1,506,0.0,3,4,6
1,507,0.0,1,28,2
1,508,0.0,6,24,4
1,509,0.0,5,13,16
1,510,0.0,8,1,15
1,511,0.0,4,6,12
1,512,0.0,5,9,14
1,513,0.0,6,23,19
1,514,0.0,1,12,26
1,515,0.0,1,19,18
1,516,0.0,1,14,1
1,517,0.0,6,3,14
1,518,0.0,2,2,20
1,519,0.0,1,9,9
1,520,0.0,1,18,26
1,521,0.0,3,23,6
1,522,0.0,1,18,1
1,523,0.0,1,27,1
1,524,0.0,1,28,20
1,525,0.0,1,9,17
1,526,0.0,1,12,1
1,527,0.0,1,18,23
1,528,0.0,7,20,16
1,529,0.0,1,4,1
1,530,0.0,1,1,20
1,531,0.0,2,23,24
1,532,0.0,5,4,16
1,533,0.0,4,3,6
1,534,0.0,1,17,15
1,535,0.0,5,24,24
1,536,0.0,6,4,18
1,537,0.0,8,20,15
1,538,0.0,1,28,3
1,539,0.0,1,1,1
1,540,0.0,1,13,12
1,541,0.0,1,14,23
1,542,0.0,1,1,2
1,543,0.0,5,28,23
1,544,0.0,5,24,4
1,545,0.0,2,26,20
1,546,0.0,1,9,18
1,547,0.0,5,14,24
1,548,0.0,1,2,12
1,549,0.0,5,20,24
1,550,0.0,1,18,4
1,551,0.0,5,14,24
1,552,0.0,5,6,16
1,553,0.0,5,12,21
1,554,0.0,5,28,15
1,555,0.0,6,14,14
1,556,0.0,1,16,16
1,557,0.0,6,9,4
1,558,0.0,4,27,12
1,559,0.0,8,18,23
1,560,0.0,3,28,15
1,561,0.0,5,14,16
1,562,0.0,7,13,13
1,563,0.0,6,24,4
1,564,0.0,6,15,3
1,565,0.0,1,18,12
1,566,0.0,1,18,23
1,567,0.0,1,24,18
1,568,0.0,1,4,23
1,569,0.0,1,9,23
1,570,0.0,1,15,2
1,571,0.0,1,2,2
1,572,0.0,6,3,6
1,573,0.0,1,1,15
1,574,0.0,7,20,24
1,575,0.0,6,27,19
1,576,0.0,1,6,23
1,577,0.0,1,16,12
1,578,0.0,1,9,6
1,579,0.0,1,2,14
1,580,0.0,6,4,20
1,581,0.0,1,16,3
1,582,0.0,1,28,23
1,583,0.0,6,4,20
1,584,0.0,6,3,9
1,585,0.0,5,16,24
1,586,0.0,1,23,4
1,587,0.0,1,2,9
1,588,0.0,5,3,27
1,589,0.0,8,15,15
1,590,0.0,6,5,19
1,591,0.0,8,19,15
1,592,0.0,5,4,14
1,593,0.0,1,14,15
1,594,0.0,8,19,26
1,595,0.0,3,3,2
1,596,0.0,3,3,16
1,597,0.0,6,3,14
1,598,0.0,5,14,16
1,599,0.0,1,9,20
1,600,0.0,5,13,27
1,601,0.0,7,18,16
1,602,0.0,1,2,12
1,603,0.0,1,18,15
1,604,0.0,6,3,3
1,605,0.0,6,16,5
1,606,0.0,4,9,21
1,607,0.0,1,14,26
1,608,0.0,3,3,15
1,609,0.0,4,14,12
1,610,0.0,5,13,23
1,611,0.0,7,24,13
1,612,0.0,1,12,26
1,613,0.0,1,17,15
1,614,0.0,1,27,14
1,615,0.0,7,15,13
1,616,0.0,1,23,9
1,617,0.0,1,15,18
1,618,0.0,1,13,23
1,619,0.0,3,3,12
1,620,0.0,5,9,6
1,621,0.0,6,17,6
1,622,0.0,5,14,15
1,623,0.0,8,23,16
1,624,0.0,5,13,28
1,625,0.0,1,24,1
1,626,0.0,1,13,26
1,627,0.0,4,28,12
1,628,0.0,5,12,16
1,629,0.0,1,5,12
1,630,0.0,1,18,4
1,631,0.0,1,26,4
1,632,0.0,1,20,23
1,633,0.0,6,27,3
1,634,0.0,5,16,16
1,635,0.0,1,12,23
1,636,0.0,5,21,27
1,637,0.0,8,5,20
1,638,0.0,6,23,4
1,639,0.0,1,21,26
1,640,0.0,6,5,19
1,641,0.0,5,27,19
1,642,0.0,5,6,14
1,643,0.0,1,5,24
1,644,0.0,1,16,20
1,645,0.0,1,21,2
1,646,0.0,1,15,15
1,647,0.0,1,21,16
1,648,0.0,1,23,23
1,649,0.0,1,19,1
1,650,0.0,6,5,4
1,651,0.0,6,13,19
1,652,0.0,3,12,15
1,653,0.0,2,20,5
1,654,0.0,1,13,6
1,655,0.0,1,18,2
1,656,0.0,1,27,18
1,657,0.0,1,27,18
1,658,0.0,1,2,9
1,659,0.0,1,28,5
1,660,0.0,7,13,28
1,661,0.0,1,20,3
1,662,0.0,1,16,23
1,663,0.0,8,15,16
1,664,0.0,1,12,1
1,665,0.0,7,13,5
1,666,0.0,7,26,24
1,667,0.0,6,3,14
1,668,0.0,1,24,17
1,669,0.0,7,14,15
1,670,0.0,8,24,15
1,671,0.0,1,3,17
1,672,0.0,7,27,2
1,673,0.0,1,20,18
1,674,0.0,1,5,2
1,675,0.0,1,26,14
1,676,0.0,8,19,21
1,677,0.0,1,16,18
1,678,0.0,1,26,20
1,679,0.0,6,16,24
1,680,0.0,1,2,17
1,681,0.0,6,9,14
1,682,0.0,1,24,26
1,683,0.0,5,3,13
1,684,0.0,8,15,15
1,685,0.0,1,20,21
1,686,0.0,4,9,28
1,687,0.0,1,1,6
1,688,0.0,6,19,18
1,689,0.0,4,28,26
1,690,0.0,1,6,28
1,691,0.0,5,12,16
1,692,0.0,1,2,2
1,693,0.0,2,5,4
1,694,0.0,1,16,9
1,695,0.0,1,19,26
1,696,0.0,1,6,15
1,697,0.0,1,23,2
1,698,0.0,1,15,20
1,699,0.0,3,3,18
1,700,0.0,6,24,24
1,701,0.0,1,18,23
1,702,0.0,1,21,19
1,703,0.0,1,18,13
1,704,0.0,1,13,21
1,705,0.0,6,23,24
1,706,0.0,1,24,9
1,707,0.0,1,27,26
1,708,0.0,5,14,23
1,709,0.0,5,19,24
1,710,0.0,1,9,16
1,711,0.0,1,6,26
1,712,0.0,1,4,16
1,713,0.0,5,17,14
1,7,0.0,2,-1,-1
1,8,0.0,8,-1,-1
1,714,0.0,2,10,38
1,715,0.0,2,32,52
1,716,0.0,2,10,7
1,717,0.0,8,52,8
1,718,0.0,3,22,52
1,719,0.0,8,36,52
1,720,0.0,6,11,25
1,721,0.0,1,32,52
1,722,0.0,3,10,11
1,723,0.0,2,8,7
1,724,0.0,3,11,11
1,725,0.0,2,38,8
1,726,0.0,2,52,11
1,727,0.0,6,7,8
1,728,0.0,2,38,36
1,729,0.0,3,11,11
1,730,0.0,2,36,36
1,731,0.0,8,52,38
1,732,0.0,2,25,36
1,733,0.0,3,22,10
1,734,0.0,2,52,32
1,735,0.0,8,40,38
1,736,0.0,8,11,10
1,737,0.0,2,7,10
1,738,0.0,2,36,38
1,739,0.0,2,32,32
1,740,0.0,2,7,38
1,741,0.0,8,10,8
1,742,0.0,2,52,32
1,743,0.0,2,11,7
1,744,0.0,6,10,40
1,745,0.0,2,32,38
1,746,0.0,1,36,36
1,747,0.0,2,7,25
1,748,0.0,1,8,25
1,749,0.0,2,52,32
1,750,0.0,3,11,10
1,751,0.0,6,32,22
1,752,0.0,8,32,25
1,753,0.0,2,25,36
1,754,0.0,2,7,36
1,755,0.0,3,11,10
1,756,0.0,2,25,32
1,757,0.0,2,7,7
1,758,0.0,2,36,10
1,759,0.0,3,52,11
1,760,0.0,6,25,22
1,761,0.0,2,38,7
1,762,0.0,2,22,10
1,763,0.0,2,8,36
1,764,0.0,8,22,8
1,765,0.0,2,32,32
1,766,0.0,2,38,36
1,767,0.0,2,25,40
1,768,0.0,2,40,25
1,769,0.0,3,7,22
1,770,0.0,2,25,10
1,771,0.0,6,36,52
1,772,0.0,2,10,40
1,773,0.0,1,11,38
1,774,0.0,2,38,7
1,775,0.0,2,22,25
1,776,0.0,8,25,25
1,777,0.0,1,11,25
1,778,0.0,8,10,25
1,779,0.0,8,52,38
1,780,0.0,1,10,25
1,781,0.0,2,8,36
1,782,0.0,1,25,38
1,783,0.0,2,11,7
1,784,0.0,8,8,10
1,785,0.0,2,32,10
1,786,0.0,2,38,8
1,787,0.0,2,40,10
1,788,0.0,2,32,32
1,789,0.0,1,7,36
1,790,0.0,2,22,7
1,791,0.0,2,25,38
1,792,0.0,2,36,40
1,793,0.0,2,10,40
1,794,0.0,2,11,10
1,795,0.0,2,7,7
1,796,0.0,3,8,22
1,797,0.0,2,22,7
1,798,0.0,2,22,38
1,799,0.0,2,8,32
1,800,0.0,8,36,8
1,801,0.0,2,32,32
1,802,0.0,2,32,11
1,803,0.0,2,11,36
1,804,0.0,2,10,10
1,805,0.0,2,10,10
1,806,0.0,2,25,38
1,807,0.0,2,25,32
1,808,0.0,2,38,36
1,809,0.0,2,38,32
1,810,0.0,2,32,38
1,811,0.0,2,40,7
1,812,0.0,7,38,8
1,813,0.0,2,25,38
1,814,0.0,7,11,8
1,815,0.0,2,10,38
1,816,0.0,2,10,40
1,817,0.0,1,32,25
1,818,0.0,2,38,8
1,819,0.0,2,11,25
1,820,0.0,2,10,36
1,37,0.0,3,-1,-1
1,50,0.0,6,-1,-1
1,821,0.0,6,37,50
1,822,0.0,6,50,50
1,823,0.0,6,50,50
1,824,0.0,3,50,37
1,825,0.0,3,37,50
1,826,0.0,6,50,50
1,827,0.0,3,50,37
1,828,0.0,4,37,50
1,829,0.0,3,50,51
1,830,0.0,3,50,51
1,831,0.0,6,51,51
1,832,0.0,3,37,50
1,833,0.0,3,50,37
1,834,0.0,3,37,37
1,835,0.0,3,51,37
1,836,0.0,3,50,50
1,837,0.0,3,37,37
1,838,0.0,3,51,37
1,839,0.0,6,37,51
1,840,0.0,3,37,37
1,841,0.0,3,37,37
1,842,0.0,6,37,50
1,843,0.0,6,50,51
1,844,0.0,3,50,51
1,845,0.0,6,51,51
1,846,0.0,3,51,37
1,847,0.0,3,50,51
1,45,0.0,4,-1,-1
1,56,0.0,5,-1,-1
1,848,0.0,4,56,45
1,849,0.0,4,45,56
1,850,0.0,4,45,45
1,851,0.0,4,56,45
1,852,0.0,4,56,45
1,853,0.0,1,56,56
1,854,0.0,5,56,56
1,855,0.0,1,56,56
1,856,0.0,4,56,45
1,857,0.0,4,56,56
1,858,0.0,4,56,45
1,859,0.0,4,56,45
1,860,0.0,4,56,45
1,861,0.0,6,45,56
1,862,0.0,4,56,56
1,151,0.0,5,-1,-1
1,154,0.0,5,-1,-1
1,863,0.0,5,154,151
1,864,0.0,5,151,151
1,865,0.0,5,154,161
1,866,0.0,5,161,154
1,867,0.0,5,151,161
1,868,0.0,5,154,161
1,869,0.0,5,161,154
1,870,0.0,1,151,154
1,871,0.0,5,161,151
1,872,0.0,5,151,161
1,873,0.0,1,161,154
1,874,0.0,5,161,161
1,875,0.0,5,151,151
1,876,0.0,5,154,154
1,877,0.0,5,154,161
1,878,0.0,5,161,161
1,879,0.0,5,161,161
1,880,0.0,5,161,151
1,881,0.0,5,151,161
1,882,0.0,5,151,151
1,883,0.0,5,151,154
1,884,0.0,1,161,154
1,885,0.0,5,151,154
1,177,0.0,6,-1,-1
1,179,0.0,6,-1,-1
1,886,0.0,8,185,187
1,887,0.0,8,187,203
1,888,0.0,8,193,187
1,889,0.0,6,187,185
1,890,0.0,6,185,177
1,891,0.0,8,203,193
1,892,0.0,6,204,185
1,893,0.0,8,179,187
1,894,0.0,8,177,193
1,895,0.0,8,203,185
1,896,0.0,6,185,185
1,897,0.0,2,203,203
1,898,0.0,1,187,204
1,899,0.0,1,179,193
1,900,0.0,6,177,203
1,901,0.0,6,179,179
1,902,0.0,6,177,177
1,903,0.0,6,193,193
1,904,0.0,8,187,203
1,905,0.0,6,177,185
1,906,0.0,8,179,193
1,907,0.0,6,179,187
1,908,0.0,6,177,204
1,909,0.0,6,185,177
1,910,0.0,1,203,193
1,911,0.0,6,193,187
1,912,0.0,8,203,187
